timestamp,title,price,original_price,shipping,item_url
2025-03-21 18:30:25,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,$42.34,$149.95,Free shipping,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 18:30:25,Samsung Galaxy Watch5 Pro 45mm R920N GPS - Very Good,$79.99,$449.99,Free shipping,https://www.ebay.com/itm/256277867994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 18:30:26,LG 65 Inch Class OLED evo C4 Series Smart TV 4K Processor (2024),"$1,185.00","$2,699.00",Free shipping,https://www.ebay.com/itm/316524852706?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 18:30:26,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,$204.95,$999.99,Free shipping,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-21 18:30:26,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,$264.95,$699.00,Free shipping,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-21 18:30:26,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,$234.95,"$1,199.99",Free shipping,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-21 18:30:26,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,$369.95,$899.00,Free shipping,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-21 18:30:26,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cell-phones
2025-03-21 18:30:26,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",$275.99,$499.99,Free shipping,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-21 18:30:26,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 256GB SSD",$602.00,$999.00,Free shipping,https://www.ebay.com/itm/176698351316?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-21 18:30:26,"1 Year Warranty MacBook Pro 16"" M1 Max 2021 3.20GHz/64GB/1TB/24-Core GPU - A2485","$1,489.99","$2,699.00",Free shipping,https://www.ebay.com/itm/356568337558?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-21 18:30:26,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",$769.99,"$1,099.99",Free shipping,https://www.ebay.com/itm/305844871800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-21 18:30:26,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/laptops-netbooks
2025-03-21 18:30:26,Onkyo TX-SR3100 5.2 Channel A/V Receiver,$261.00,$499.99,Free shipping,https://www.ebay.com/itm/166907766940?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-21 18:30:26,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",$759.00,"$1,599.99",Free shipping,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-21 18:30:27,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,"$1,499.00","$3,199.95",Free shipping,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-21 18:30:27,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,$160.00,$499.99,Free shipping,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-21 18:30:27,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/tv-video-home-audio
2025-03-21 18:30:27,DJI Avata 2 Fly More Goggles N3 Vlogger Bundle(3 Batteries),"$1,309.00",N/A,Free shipping,https://www.ebay.com/itm/306032706909?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-21 18:30:27,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,"$1,499.00","$1,899.00",Free shipping,https://www.ebay.com/itm/305955941857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-21 18:30:27,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,$937.00,"$1,249.00",Free shipping,https://www.ebay.com/itm/305845152874?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-21 18:30:27,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,$160.00,$499.99,Free shipping,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-21 18:30:27,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cameras-photo
2025-03-21 18:30:27,Logitech - G CLOUD Gaming Handheld Console - White,$164.99,$349.99,Free shipping,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-21 18:30:27,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,$269.99,$359.99,Free shipping,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-21 18:30:27,"Audeze Maxwell Wireless Gaming Headset for Xbox, PS, Mac, & PC",$278.00,$373.99,Free shipping,https://www.ebay.com/itm/205305863435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-21 18:30:27,"Audeze Maxwell Wireless Gaming Headset for PlayStation, Mac, PC, and Switch",$264.00,$305.99,Free shipping,https://www.ebay.com/itm/197038681586?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-21 18:30:27,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/video-games-consoles
2025-03-21 18:30:27,"SGIN 10.1"" Tablet Android 13 128GB ROM 4GB RAM WIFI Quad-Core Tablet Dual Camera",$57.49,$239.96,Free shipping,https://www.ebay.com/itm/235352196431?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-21 18:30:27,Apple iPad 10th Gen 64GB Silver Wi-Fi MPQ03LL/A,$238.00,$449.00,Free shipping,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-21 18:30:27,"2020 Apple iPad 8 10.2"" Display 32GB WiFi Only MYL92LL/A Space Gray - Very Good",$143.99,$329.00,Free shipping,https://www.ebay.com/itm/354233898171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-21 18:30:28,"2020 iPad 8th Gen 10.2"" MYN32LL/A 32GB & Cellular Unlocked (Space Gray) - Good",$136.99,$329.00,Free shipping,https://www.ebay.com/itm/354250488438?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-21 18:30:28,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/ipads-tablets-ereaders
2025-03-21 18:30:28,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$149.95,$250.00,Free shipping,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-21 18:30:28,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,$112.99,$299.99,Free shipping,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-21 18:30:28,Anker PowerCoreIII Sense Portable Charger 10K Power Bank 20W USB-C for iPhone,$14.99,$39.99,Free shipping,https://www.ebay.com/itm/383508840902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-21 18:30:28,Anker 20W USB-C Portable Charger Power Bank 10000mAh Power Delivery Battery Pack,$14.99,$39.99,Free shipping,https://www.ebay.com/itm/385001141142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-21 18:30:28,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/phone-cases-accessories
2025-03-21 18:30:28,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",$133.99,$189.99,Free shipping,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-21 18:30:28,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",$334.99,$379.99,Free shipping,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-21 18:30:28,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",$115.99,$179.99,Free shipping,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-21 18:30:28,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",$179.99,$219.99,Free shipping,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-21 18:30:28,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/memory-drives-storage
2025-03-21 18:30:28,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",$99.95,$299.95,Free shipping,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-21 18:30:28,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED) - ONYX,$82.88,$119.00,Free shipping,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-21 18:30:28,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,$199.99,$399.99,Free shipping,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-21 18:30:28,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),$11.13,$18.99,Free shipping,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-21 18:30:28,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/headphones-portable-audio
2025-03-21 18:30:28,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,$195.00,$435.00,Free shipping,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-21 18:30:29,Canon Color imageCLASS MF642Cdw Wireless Laser Printer w/ Toner PRMCT054H-4 Pack,$309.99,$599.95,Free shipping,https://www.ebay.com/itm/296874880362?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-21 18:30:29,Canon Color imageCLASS MF642Cdw Wireless All-In-One Laser Printer - White,$259.99,$309.95,Free shipping,https://www.ebay.com/itm/375669059982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-21 18:30:29,Canon Color imageCLASS MF644Cdw All In One White and Black Duplex Laser Printer,$279.99,$349.95,Free shipping,https://www.ebay.com/itm/286076185580?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-21 18:30:29,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/printers-printer-supplies
2025-03-21 18:30:29,Hifonics HFXR Digital Signal Processor Universal Mobile Audio Silver New,$49.95,$99.99,Free shipping,https://www.ebay.com/itm/155477831041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-21 18:30:29,MB Quart FKB169 6x9 2-Way Car Speakers 75W RMS 150W Peak UTV Compatible New,$39.88,$79.99,Free shipping,https://www.ebay.com/itm/155534258683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-21 18:30:29,MB Quart Formula FKB168 5x7/6x8 2-Way Car Speakers 50W RMS 100W Peak Power New,$24.99,$44.99,Free shipping,https://www.ebay.com/itm/155534260342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-21 18:30:29,ZS5768CX ZEUS 5x7/6x8 Inch Speakers 1-inch Neo-Mylar Soft Dome Tweeter,$26.73,$54.99,Free shipping,https://www.ebay.com/itm/155691326798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-21 18:30:29,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/vehicle-electronics-gps
2025-03-21 18:30:29,Sony FE 24-70mm F2.8 GM II Lens,"$1,719.00","$2,306.99",Free shipping,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-21 18:30:29,Canon 3680C002 Rf 24-70mm F2.8 L is USM,"$1,849.00","$2,656.99",Free shipping,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-21 18:30:29,"Sigma 24-70MM F2.8 DG DN II ART Lens, L Mount",$999.00,"$2,616.00",Free shipping,https://www.ebay.com/itm/286205099093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-21 18:30:29,Sony FE 70-200mm F4 Macro G OSS II,"$1,279.00","$1,737.99",Free shipping,https://www.ebay.com/itm/197123341040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-21 18:30:29,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/lenses-filters
2025-03-21 18:30:29,Onkyo TX-SR3100 5.2 Channel A/V Receiver,$261.00,$499.99,Free shipping,https://www.ebay.com/itm/166907766940?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-21 18:30:29,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",$759.00,"$1,599.99",Free shipping,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-21 18:30:29,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,"$1,499.00","$3,199.95",Free shipping,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-21 18:30:29,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,$160.00,$499.99,Free shipping,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-21 18:30:30,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-consumer-electronics
2025-03-21 18:30:30,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$51.45,$80.00,Free shipping,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-21 18:30:30,"Logitech Z623 400 Watt Home Speaker System, 2.1 Speaker System - Black",$95.00,$132.68,Free shipping,https://www.ebay.com/itm/167065352702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-21 18:30:30,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,$128.00,$249.99,Free shipping,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-21 18:30:30,Razer Barracuda X Wireless Multi Platform Gaming and Mobile Black Headset,$41.99,$99.95,Free shipping,https://www.ebay.com/itm/286097764131?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-21 18:30:30,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/computer-accessories
2025-03-21 18:30:30,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,$204.95,$999.99,Free shipping,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-21 18:30:30,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,$264.95,$699.00,Free shipping,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-21 18:30:30,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Very Good,$49.99,$379.99,Free shipping,https://www.ebay.com/itm/255880698895?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-21 18:30:30,Apple Watch Series SE (2nd Gen) 40mm GPS + WiFi + Cellular Unlocked - Excellent,$137.99,$299.99,Free shipping,https://www.ebay.com/itm/196138751781?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-21 18:30:30,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-cell-phones-accessories
2025-03-21 18:30:30,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),$174.99,$299.99,Free shipping,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-21 18:30:30,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,$195.00,$435.00,Free shipping,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-21 18:30:30,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",$149.99,$249.99,Free shipping,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-21 18:30:30,"Acer PM161Q 15.6"" Monitor LCD Display 60Hz 1920x1080 Certified Refurbished",$59.99,$149.99,Free shipping,https://www.ebay.com/itm/275924898150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-21 18:30:30,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-computer-accessories
2025-03-21 21:20:01,Epson PowerLite 685W WXGA 3500 Lumens 3LCD Ultra-Short Throw Projector,$791.00,"$1,309.00",Free shipping,https://www.ebay.com/itm/176549150155?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,$509.99,"$1,099.00",N/A,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,$539.99,"$1,199.00",N/A,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,"Apple iPhone 14, 128GB, Network Unlocked - Excellent Condition",$329.99,$749.00,N/A,https://www.ebay.com/itm/355095079593?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,$259.99,$699.00,N/A,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,$414.99,$899.00,N/A,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,Apple iPhone 15 Pro Max 256GB Unlocked - Excellent Condition,$759.99,"$1,399.00",N/A,https://www.ebay.com/itm/355685725411?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),$11.13,$18.99,N/A,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,$112.99,$299.99,N/A,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:01,"Lenovo - Legion 7i 16"" Gaming Laptop WQXGA - Intel 14th Gen Core i7 with 16GB...",N/A,"$1,699.99",Free shipping,https://www.ebay.com/itm/326094965111?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,$439.99,$999.00,N/A,https://www.ebay.com/itm/355896536737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 13 Pro Max 256GB Unlocked - Excellent,$464.95,"$1,199.00",N/A,https://www.ebay.com/itm/364007273533?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,$969.99,"$1,699.00",N/A,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 13 128GB Unlocked - Excellent,$286.95,$699.00,N/A,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",$599.99,$880.99,Free shipping,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 14 Pro Max 256GB Network Unlocked Excellent Condition,$609.99,"$1,199.00",N/A,https://www.ebay.com/itm/355063742942?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,"HP - Victus 16.1"" Gaming Laptop - AMD Ryzen 7-8845HS - 16GB DDR5 Memory - NVI...",N/A,"$1,499.99",Free shipping,https://www.ebay.com/itm/204894136642?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 11 128GB - Fully Unlocked - VERY GOOD Condition!!!,$212.99,$599.00,N/A,https://www.ebay.com/itm/326041883787?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Samsung Galaxy S21 S991U 5G 128GB FACTORY UNLOCKED VERIZON ATT TMOBILE EXCELLENT,$169.48,$799.99,N/A,https://www.ebay.com/itm/125641047454?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,"HP - Envy 2-in-1 14"" Full HD Touch-Screen Laptop - Intel Core 5 - 8GB Memory ...",N/A,$799.99,Free shipping,https://www.ebay.com/itm/196337568322?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,$259.99,"$1,199.99",N/A,https://www.ebay.com/itm/255020221191?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 16 Plus 128GB Unlocked Excellent Condition,$689.99,"$1,349.00",N/A,https://www.ebay.com/itm/356605666849?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Samsung Galaxy S21 5G SM-G991U 128GB 256GB Unlocked Very Good Refurbished,$159.95,"$1,199.99",N/A,https://www.ebay.com/itm/185698601733?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Apple iPhone 11 Pro Max 256GB - Fully Unlocked - VERY GOOD Condition!!!-UNLOCKED,$299.99,$799.00,N/A,https://www.ebay.com/itm/226033949274?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:02,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Good,$229.99,"$1,199.99",N/A,https://www.ebay.com/itm/255883394766?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,Samsung Galaxy A13 32GB A135U Black T-Mobile + GSM Unlocked Smartphone Open Box,$79.99,$399.99,Free shipping,https://www.ebay.com/itm/197033292858?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Factory Unlocked Excellent,$254.95,"$1,199.99",N/A,https://www.ebay.com/itm/355596780465?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,Apple iPhone 13 Pro 128GB Unlocked - Excellent,$357.95,$999.00,N/A,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,"Apple iPad 10th Generation 10.9"" 64GB Blue Wi-Fi Tablet MPQ13LL/A 2022 Model",$263.00,$449.00,Free shipping,https://www.ebay.com/itm/134329871307?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,Apple iPhone 16 Pro Max 256GB Unlocked Very Good Condition,$949.99,"$1,699.00",N/A,https://www.ebay.com/itm/356605653571?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,"Seagate ST12000NM0117 12TB 256MB 7200RPM 3.5"" SATA 6.0Gb/s Enterprise Hard Drive",$124.99,$179.99,N/A,https://www.ebay.com/itm/176407579611?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,"Apple MacBook Pro MKGR3LL/A 2021 M1 Pro 16GB 14"" 512GB SSD - 8 CPU/14 GPU",$809.00,"$1,999.99",Free shipping,https://www.ebay.com/itm/145635181381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,"Apple MacBook Pro MKGR3LL/A 2021 M1 Pro 16GB 14"" 512GB SSD - 8 CPU/14 GPU",$809.00,"$1,999.99",Free shipping,https://www.ebay.com/itm/145635181381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,Canon EOS R6 Mark II Body,"$1,569.00","$2,206.99",Free shipping,https://www.ebay.com/itm/326209852082?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,Samsung Galaxy S21 Ultra 5G SM-G998U1F Factory Unlocked Excellent,$244.95,"$1,299.99",Free shipping,https://www.ebay.com/itm/186383006185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-21 21:20:03,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",$147.99,$199.99,Free shipping,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
